epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.5645687534041961	0.41052750797953996	0.6690441859554368	0.7631525461214035
1	0.451958041356095	0.3587747265426618	0.7311247430872774	0.7804380957519841
2	0.4114973145986581	0.8651699815531196	0.754494206500409	0.6145305582160353
3	0.40791327884708667	0.3545792899885268	0.755572532553165	0.7817072184107545
4	0.3375743098604002	0.3001299960620748	0.7957582371913645	0.8151950012949232
5	0.31234339965442753	0.29591626453699554	0.8125460258529206	0.8197458499061083
6	0.30524750443157805	0.296823834941822	0.8178237854489536	0.8148298033579472
7	0.2962762365993171	0.2862361812460347	0.8224099753221572	0.8215626979791062
8	0.28988175608852307	0.29344617392656935	0.8262330354026112	0.8200815165468973
9	0.27089966129664367	0.28242619532459184	0.8368078299553018	0.827668457160895
10	0.27095229409000476	0.2773409805395318	0.8360403627046448	0.8220457833483408
11	0.26416180865128147	0.27914173287228217	0.842786500090806	0.8251096192449109
12	0.2610162532879539	0.28098057040581537	0.8448346611836947	0.8269994699867712
13	0.26124976913236103	0.280575157008456	0.8445167776209774	0.8226459252286877
14	0.2579408904555186	0.2814013977189484	0.8474258201558844	0.8183993610188701
15	0.2609233691853586	0.2799951764959959	0.8422339438916815	0.8234761764634118
16	0.2572603353801586	0.27991245921302893	0.8457954605301099	0.8244552041388222
17	0.25609540971060657	0.2806639994652766	0.8441265313963364	0.8265940039656161
18	0.2601789930888249	0.27738000635268556	0.8440760473374308	0.8318948758088962
19	0.2564998002728735	0.2829377721268801	0.8443276559733692	0.827010187294945
20	0.2548207728961947	0.2793734037323193	0.8476914514914997	0.8275615306117357
