epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.5584747000707416	0.40941996739043235	0.6773009353052823	0.7550813373446096
1	0.4237829273023943	0.45039498655431043	0.7517955916645597	0.7642748106967832
2	0.4073652297141045	0.36626764807750234	0.7571933512421894	0.7866019693276263
3	0.40677931327519457	0.3472350073621347	0.755977737607195	0.7878559424177627
4	0.3357505663642733	0.2981802590126363	0.7983016087551555	0.814226602705319
5	0.3148180540856414	0.2875793945376265	0.8168350789180033	0.8212119988790721
6	0.298964148005984	0.2851649842310215	0.8220986701141347	0.8193777025736433
7	0.2885389442636272	0.29446423962588897	0.826416199806602	0.8192820950293795
8	0.2733406397594711	0.27082214739367555	0.8378325648893691	0.8342353505614022
9	0.2685703159199925	0.2673357300598421	0.8404010946616299	0.8361082073529194
10	0.2592350762132115	0.27022224221924285	0.8423478442861898	0.8295100812944726
11	0.25474834273767283	0.2726785181580869	0.8455178321603725	0.8291866478003226
12	0.2528186798095703	0.2667722487424637	0.8500632363625966	0.8336393914645663
13	0.2535965824514393	0.2669966782174038	0.847069671742761	0.8304280075354993
14	0.25169231389451213	0.26398437795536267	0.852250576622145	0.8302815057350031
15	0.24774515052421356	0.2720306603141035	0.8507490070974187	0.8308138413899
16	0.25154858976309225	0.2695458683069415	0.8489289279906025	0.8323530429392664
17	0.24533446404173617	0.2720421373922002	0.85204557536526	0.8287136248595324
18	0.2459848440479575	0.2671984072175312	0.8507708156268191	0.8360394371304102
19	0.2458834681161276	0.26569636120787404	0.8518406380857141	0.8286307437354218
20	0.24874812539402893	0.2688562690867229	0.8489577194374284	0.8339753536380861
21	0.24783489584453464	0.2721143940587422	0.853241571477264	0.8343781419370115
22	0.2483914506775657	0.2697243283251932	0.851401010650328	0.8303543924526962
23	0.24953337411472645	0.2704461683109344	0.8491996505538667	0.8333080096232035
24	0.24282855848510435	0.2722023386786962	0.8541076139701127	0.8325301970784136
