epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.30788783878088	0.23687376788196465	0.8949915373429641	0.9295499205017166
1	0.2557803267503486	0.2591992778490662	0.912633744855967	0.9154767364373185
2	0.23817350873175788	0.22705718759035726	0.9192364170337739	0.916238153681735
3	0.22459433210246704	0.26614253932937226	0.9239436860542407	0.9009832706063173
4	0.1991187741212985	0.19986469637097753	0.9310292589117014	0.9269286200810135
5	0.1710287336479215	0.20765012042128156	0.9416894316340751	0.9284250228968708
6	0.17662554054575808	0.19757772746747615	0.9378955983052076	0.9315623468676454
7	0.16506539662094677	0.19274160734806042	0.94369083990358	0.9316292565554412
8	0.15773858860244647	0.1930188659945478	0.9440356557204727	0.9293827986334693
9	0.15182764052468187	0.19598483954108642	0.9479198379121744	0.9251768566548356
10	0.1499511503121432	0.19701913866551227	0.9451698454257407	0.9309399138152872
11	0.15283519713317648	0.20986213656890737	0.9453928711616005	0.9226171159234008
12	0.1448067935074077	0.19813908918669249	0.9486417755907096	0.9258867657812058
13	0.15805281304261265	0.19319019173068833	0.9436790491088537	0.9295583833497272
14	0.1490292089388651	0.19173301800799977	0.947775241966383	0.9318413984381734
