epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.2737110436839216	0.2044636255623551	0.9049039716576543	0.9292788748226488
1	0.26016582329483595	0.26456914984737523	0.9104469772572089	0.9038040297018404
2	0.23343199390698882	0.2804122220900137	0.9212007584453571	0.9073589354091449
3	0.22212274223566056	0.23651102761886295	0.9234236305937543	0.914938716877163
4	0.18344362575341674	0.21564970150367507	0.9350909568147984	0.9249611716906203
5	0.1617731926853166	0.19830717705805173	0.9432043309648797	0.9281156683616187
6	0.1714990781948847	0.23905255675518197	0.9403967989329777	0.9104091760021394
7	0.15597656724207543	0.20857565796645108	0.9443574331188622	0.9233583909640009
8	0.15300103496102727	0.2008393461628224	0.9467937773110807	0.9265766500048629
9	0.14981566983110764	0.21706590961860325	0.9469050824955344	0.9198300465361794
10	0.1484999393496443	0.202587854916471	0.9484892026835647	0.9269591045034
11	0.14598408429061666	0.19404268624479992	0.9489878307820347	0.9276273239257856
12	0.13951918143121636	0.20680590918501757	0.9519646687905585	0.9289336280460683
13	0.14388776208986254	0.19935402044211514	0.9504594585660926	0.923079013335326
14	0.13775552225244395	0.19813930148332778	0.9506189756479662	0.9199917421276975
