epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.9884899042803665	1.8168169741392701	0.6294814046286628	0.642464167712603
1	0.791427041949897	0.6105197613800029	0.7093357491363853	0.7614614413624688
2	0.7388615582523674	1.2024706447124536	0.7331985474672087	0.6993383213227791
3	0.7016948752362152	1.4781997303352326	0.747868339256771	0.6581771778971708
4	0.6221207934206929	0.55621282334247	0.7785520087819042	0.8018716241559505
5	0.571908147016476	0.6270885427610732	0.7931583828302678	0.7821744761707701
6	0.5514904705614879	0.5164857411894266	0.8052079486373682	0.8224154711143286
7	0.5315410325239445	0.5663979922774117	0.8099704369242242	0.8000395787107263
8	0.5157790886944738	0.5758156773895291	0.8157217974569352	0.8020002955910625
9	0.5018760280362491	0.5447615147830981	0.8223966488634962	0.8175888043480989
10	0.47821475316224427	0.49002906897452586	0.8281710249616917	0.8285849531727039
11	0.4704640882796255	0.5131792343833269	0.8314487368449637	0.8134342928415749
12	0.4754115817361865	0.49198394003747287	0.8303059493998314	0.8207501650177756
13	0.47240342934583796	0.5374177833322232	0.832660646986279	0.8165896816524609
14	0.4614139014276965	0.5356348527386904	0.8353326439759844	0.8162115353517376
15	0.4630053499135478	0.5266132757478037	0.8350038183947011	0.8176143264037075
16	0.45708812428959483	0.5337140257907212	0.834606176741408	0.8105101818214513
17	0.4550691711491552	0.5161157004538517	0.835754145121209	0.8173396982871793
18	0.46207929191918207	0.5115450329043307	0.8346354016566866	0.8120251797731264
19	0.4688554811066595	0.5118301021938396	0.8346193570969109	0.8201090256499336
20	0.46434474060761516	0.5127789093120103	0.834359591650391	0.8197851366245656
