epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.7407270344969344	0.4508326916914919	0.7538798297553067	0.8418891414927193
1	0.576021262064372	0.5356352450731008	0.8067593922809883	0.8550174792320955
2	0.5142903241800936	0.460643844112106	0.8293601329550627	0.8532908933420699
3	0.5171182390965827	0.43679273586072354	0.828792700169617	0.8523115377847029
4	0.3959411068117782	0.35609901558769785	0.8645706692824172	0.8786957833075097
5	0.3628164830273145	0.34164980272560014	0.8804716567226603	0.8884462585966845
6	0.33401350949520936	0.3719106695979186	0.8899880235875298	0.8791193402179427
7	0.3318853808388318	0.3409693539952454	0.8898409877525151	0.8797598780025335
8	0.30105041442056224	0.32567843134798435	0.8986676859515783	0.8878825590625514
9	0.2889331848449903	0.33041474360810674	0.9051851655103635	0.8892532796147216
10	0.27890004488090947	0.34183578023120115	0.9061028979915056	0.8832540508736337
11	0.27717696038419254	0.3247746008083872	0.9057441704419517	0.8873402803672551
12	0.2733970102382033	0.3303008968739406	0.9067566421872194	0.8860758776438591
13	0.27160912202033277	0.3282475820540086	0.9081848715900693	0.8849349000628318
14	0.27162690197360023	0.3304604928454627	0.9091423885454128	0.886114374808248
15	0.2754405039630524	0.3320459191403959	0.9075089754915877	0.8867693403578839
16	0.2722929557606782	0.3325563287767379	0.9074087481558385	0.8862735040493991
17	0.26802486063886993	0.33089980944667174	0.9075891337328252	0.8863918075596786
18	0.26662760612695185	0.3380700133578933	0.9098417141028396	0.88662514406961
19	0.27388311351509126	0.33892775910056155	0.9082227313754545	0.881632080087917
20	0.27173223432204496	0.3364732605607613	0.9096581624383386	0.880543553795798
21	0.2708154969631809	0.3329238288671426	0.9083923930581012	0.886985408653082
