epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.12489538421125515	0.07669766303961692	0.8018032924981209	0.8841816198860706
1	0.09189541589306749	0.06633043888470401	0.8509191911553812	0.8939477010706508
2	0.07404480368384848	0.058625364433164184	0.8750866989537408	0.9085089163844856
3	0.06918856228256355	0.061414272483924164	0.883275396833018	0.888837365297403
4	0.05827603126754579	0.04564371929787423	0.9006899567429376	0.9108545798611618
5	0.052412220276892185	0.04701552596753058	0.9125150112341288	0.9182762310317686
6	0.04888077946784704	0.045172000465833625	0.9176170447493622	0.9150495126002807
7	0.04842144661866452	0.0453915529600952	0.9192941209767801	0.9173055389511438
8	0.04509577940663566	0.045128108204706856	0.9253531282637655	0.9210773356422729
9	0.042122877010589706	0.04461429507026206	0.9314301449780185	0.9173656204906204
10	0.04149867914131154	0.04601075318034576	0.9285502166853976	0.9194060881627449
11	0.0421973431037496	0.04551241125749505	0.9312996685613825	0.9154168040066276
12	0.04071753914974144	0.04461892880499363	0.9319236382709254	0.9180117946997134
13	0.04041073661621498	0.04180158743553836	0.9299168172810476	0.9232336580297245
14	0.04290755685297367	0.04574471088531225	0.9277996417416563	0.9180494681325091
15	0.04240170867263299	0.04204821505624315	0.9304609329548741	0.931329081776624
16	0.03891916213678601	0.044347033066594085	0.9338465632215036	0.9208695225477207
17	0.04111797263359894	0.042075320187470185	0.9296933674266407	0.9240059716999046
18	0.04285312507746984	0.04282775213537009	0.9286227941064835	0.9252456396215554
19	0.04086505803886963	0.04313243366777897	0.92959009427085	0.918743792298021
20	0.04332859712936308	0.043976302380147186	0.9290781266960014	0.9225200806899367
21	0.04236993206786397	0.043674406150112983	0.9279925196611721	0.9185214389166783
22	0.04195512511322032	0.04424389484136001	0.929501137000226	0.9203007946043615
23	0.041630242738629815	0.04204515015463466	0.9314585252899137	0.9290447054739421
